City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Melbourne / Stockholm,1956,Fencing,Fencing,"KARPATI, Rudolf",HUN,Men,sabre individual,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,"PAWLOWSKI, Jerzy",POL,Men,sabre individual,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,"BOGDANOV, Leonid",URS,Men,sabre team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,"CHEREPOVSKY, Yevgeni",URS,Men,sabre team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,"KUZNETSOV, Lev",URS,Men,sabre team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,"RYLSKY, Yakov",URS,Men,sabre team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,"TYSHLER, David",URS,Men,sabre team,M,Bronze
Melbourne / Stockholm,1956,Fencing,Fencing,"GEREVICH, Aladar",HUN,Men,sabre team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,"HAMORI, Jenö",HUN,Men,sabre team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,"KARPATI, Rudolf",HUN,Men,sabre team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,"KERESZTES, Attila",HUN,Men,sabre team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,"KOVACS, Pal Adam",HUN,Men,sabre team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,"MAGAI, Daniel",HUN,Men,sabre team,M,Gold
Melbourne / Stockholm,1956,Fencing,Fencing,"KUSZEWSKI, Marian Zygmunt",POL,Men,sabre team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,"PAWLAS, Zygmunt",POL,Men,sabre team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,"PAWLOWSKI, Jerzy",POL,Men,sabre team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,"PIATKOWSKI, Andrzej Ryszard",POL,Men,sabre team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,"ZABLOCKI, Wojciech",POL,Men,sabre team,M,Silver
Melbourne / Stockholm,1956,Fencing,Fencing,"ZUB, Ryszard",POL,Men,sabre team,M,Silver
Melbourne / Stockholm,1956,Football,Football,"DIEV, Todor Nedyalkov",BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,"KOLEV, Ivan Petkov",BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,"KOVATCHEV, Nikolai Dimitrov",BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,"MANOLOV, Manol Tomov",BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,"NAYDENOV, Georghi Spirov",BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,"NIKOLOV, Guergui Dimitrov",BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,"NIKOLOV, Miltcho Goranov",BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,"PANAYOTOV, Panayot Mitov",BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,"RAKAROV, Kirill Manolov",BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,"STEFANOV, Stefan Bojilov",BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,"STOYANOV, Dimitre Milanov",BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,"STOYANOV, Gavril Todorov",BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,"YANEV, Kroum Ivanov",BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,"YORDANOV, Yordan Yossifov",BUL,Men,football,M,Bronze
Melbourne / Stockholm,1956,Football,Football,"BASHASHKIN, Anatoli",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"BETSA, Iosif",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"ILYIN, Anatoli",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"ISAEV, Anatoli",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"IVANOV, Valentin",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"KUZNETSOV, Boris",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"MASLENKIN, Anatoli",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"NETTO, Igor",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"OGONKOV, Mikhail",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"PARAMONOV, Aleksei",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"RAZINSKY, Boris",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"RYZHKIN, Vladimir",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"SALNIKOV, Sergei",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"SIMONYAN, Nikita",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"STRELTSOV, Eduard",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"TATUSHIN, Boris",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"TISHCHENKO, Nikolai",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"YASHIN, Lev",URS,Men,football,M,Gold
Melbourne / Stockholm,1956,Football,Football,"ANTIC, Sava",YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,"BIOGRADLIC, Ibrahim",YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,"KOSCAK, Mladen",YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,"KRSTIC, Dobroslav",YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,"LIPOSINOVIC, Luka",YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,"MUJIC, Muhamed",YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,"PAPEC, Zlatko",YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,"RADENKOVIC, Petar",YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,"RADOVIC, Nikola",YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,"SANTEK, Ivan",YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,"SEKULARAC, Dragoslav",YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,"SPAJIC, Ljubisa",YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,"VESELINOVIC, Todor",YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Football,Football,"VIDINIC, Blagoje",YUG,Men,football,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KELETI, Agnes",HUN,Women,balance beam,W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MANINA, Tamara",URS,Women,balance beam,W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"VECHTOVA-BOSAKOVA, Eva",TCH,Women,balance beam,W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MURATOV, Valentin",URS,Men,floor exercises,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"AIHARA, Nobuyuki",JPN,Men,floor exercises,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,Men,floor exercises,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"THORESSON, William",SWE,Men,floor exercises,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"LEUSTEANU-POPESCU-TEODORESCU, Elena",ROU,Women,floor exercises,W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KELETI, Agnes",HUN,Women,floor exercises,W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,Women,floor exercises,W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"TAKEMOTO, Masao",JPN,Men,horizontal bar,M,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"ONO, Takashi",JPN,Men,horizontal bar,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"TITOV, Yuri",URS,Men,horizontal bar,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"TITOV, Yuri",URS,Men,individual all-round,M,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,Men,individual all-round,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"ONO, Takashi",JPN,Men,individual all-round,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MURATOVA, Sofiya",URS,Women,individual all-round,W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,Women,individual all-round,W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KELETI, Agnes",HUN,Women,individual all-round,W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"ONO, Takashi",JPN,Men,parallel bars,M,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"TAKEMOTO, Masao",JPN,Men,parallel bars,M,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,Men,parallel bars,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KUBOTA, Masami",JPN,Men,parallel bars,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,Men,pommel horse,M,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"SHAKHLIN, Boris",URS,Men,pommel horse,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"ONO, Takashi",JPN,Men,pommel horse,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KUBOTA, Masami",JPN,Men,rings,M,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"TAKEMOTO, Masao",JPN,Men,rings,M,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"AZARYAN, Albert",URS,Men,rings,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MURATOV, Valentin",URS,Men,rings,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"HEINONEN, Raimo Yrjö",FIN,Men,team competition,M,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"LAPPALAINEN, Onni Armas",FIN,Men,team competition,M,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"LEIMUVIRTA, Olavi Erkki",FIN,Men,team competition,M,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"LINDFORS, Berndt Torbjörn",FIN,Men,team competition,M,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MANSIKKA, Martti",FIN,Men,team competition,M,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"SUONIEMI, Kalevi Ensio",FIN,Men,team competition,M,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"AZARYAN, Albert",URS,Men,team competition,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,Men,team competition,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MURATOV, Valentin",URS,Men,team competition,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"SHAKHLIN, Boris",URS,Men,team competition,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"STOLBOV, Pavel",URS,Men,team competition,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"TITOV, Yuri",URS,Men,team competition,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"AIHARA, Nobuyuki",JPN,Men,team competition,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KONO, Akira",JPN,Men,team competition,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KUBOTA, Masami",JPN,Men,team competition,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"ONO, Takashi",JPN,Men,team competition,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"TAKEMOTO, Masao",JPN,Men,team competition,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"TSUKAWAKI, Shinsaku",JPN,Men,team competition,M,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"HURMUZACHI-DUMITRESCU, Georgeta",ROU,Women,team competition,W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"IOVAN-INOVAN, Sonia",ROU,Women,team competition,W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"LEUSTEANU-POPESCU-TEODORESCU, Elena",ROU,Women,team competition,W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MARGARIT-NICULESCU, Elena",ROU,Women,team competition,W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"SACALICI-PETROSANU, Elena",ROU,Women,team competition,W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"VATASOIU-LITA, Emilia",ROU,Women,team competition,W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"ASTAKHOVA, Polina",URS,Women,team competition,W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"EGOROVA, Lyudmila",URS,Women,team competition,W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KALININA-IVANOVA, Lidiya",URS,Women,team competition,W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,Women,team competition,W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MANINA, Tamara",URS,Women,team competition,W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MURATOVA, Sofiya",URS,Women,team competition,W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"BODO-MOLNAR, Andrea",HUN,Women,team competition,W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"GULYAS-KÖTELES, Erzsebet",HUN,Women,team competition,W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KELETI, Agnes",HUN,Women,team competition,W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KERTESZ, Aliz",HUN,Women,team competition,W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KORONDI, Margit",HUN,Women,team competition,W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"TASS LEMHENYI, Olga",HUN,Women,team competition,W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"ASTAKHOVA, Polina",URS,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"EGOROVA, Lyudmila",URS,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"HORZONEK-JOKIEL, Dorota",POL,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KALININA-IVANOVA, Lidiya",URS,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KOT, Natalia",POL,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MANINA, Tamara",URS,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MURATOVA, Sofiya",URS,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"NOWAK-STACHOW, Danuta",POL,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"RAKOCZY, Helena",POL,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"SZCZERBINSKA, Lidia",POL,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"WILKOWNA-SLIZOWSKA, Barbara",POL,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"BODO-MOLNAR, Andrea",HUN,Women,"team, portable apparatus",W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"GULYAS-KÖTELES, Erzsebet",HUN,Women,"team, portable apparatus",W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KELETI, Agnes",HUN,Women,"team, portable apparatus",W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KERTESZ, Aliz",HUN,Women,"team, portable apparatus",W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KORONDI, Margit",HUN,Women,"team, portable apparatus",W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"TASS LEMHENYI, Olga",HUN,Women,"team, portable apparatus",W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"BERGGREN, Evy",SWE,Women,"team, portable apparatus",W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"COLLING-PETTERSSON, Ann-Sofi",SWE,Women,"team, portable apparatus",W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"HEDBERG, Doris",SWE,Women,"team, portable apparatus",W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KARLEN, Maude",SWE,Women,"team, portable apparatus",W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"LINDBERG, Karin",SWE,Women,"team, portable apparatus",W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"RÖNSTRÖM, Eva",SWE,Women,"team, portable apparatus",W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MURATOVA, Sofiya",URS,Women,uneven bars,W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KELETI, Agnes",HUN,Women,uneven bars,W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,Women,uneven bars,W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"TITOV, Yuri",URS,Men,vault,M,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"BANTZ, Helmut",EUA,Men,vault,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MURATOV, Valentin",URS,Men,vault,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"COLLING-PETTERSSON, Ann-Sofi",SWE,Women,vault,W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"TASS LEMHENYI, Olga",HUN,Women,vault,W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,Women,vault,W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MANINA, Tamara",URS,Women,vault,W,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"BRENNECKE, Gunter",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"BUDINGER, Hugo",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"DELMES, Werner",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"DOLLHEISER, Hugo",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"FERSTL, Eberhard",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"LÜCKER, Alfred",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"NONN, Helmut",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"NONN, Wolfgang",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"RADZIKOWSKI, Heinz",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"ROSENBAUM, Werner",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"ULLERICH, Gunther",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"CLAUDIUS, Leslie Walter",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"FRANCIS, Ranganandhan",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"KAUSHIK, Hari Pal",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"KUMAR, Amir Chand",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"LAL SHARMA, Raghbir",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"LAXMAN, Shankar",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"PERUMAL, Govind",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH BAKSHI, Amit",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH BHOLA, Raghbir",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH DOSANJH, Balbir",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH GARCHEY, Hardyal",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH GENTLE, Randhir",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH GREWAL, Balkishan",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH KULLAR, Gurdev",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH KULLAR, Udham",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH, Bakshish",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"STEPHEN, Charles",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"ABDUL, Hamid",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"AHKTAR, Hussain",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"DAR, Munir Ahmad",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"GHULAM, Rasul",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"HABIB, Ur Rehman",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"KHAN, Anwar Ahmad",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"KIDDI, Habib Ali",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"LATIF, Ur Rehman",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"MANZOOR, Hussain Atif",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"MUSSARAT, Hussain",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"MUTTI, Ullah",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"NASIR, Ahmad",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"NOOR, Alam",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"ZAKIR, Hussain",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"KORHONEN, Väinö Kalevi",FIN,Men,Individual competition,M,Bronze
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"HALL, Lars",SWE,Men,Individual competition,M,Gold
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"MANNONEN, Olavi Aleksanteri",FIN,Men,Individual competition,M,Silver
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"KATTER, Berndt Leopold",FIN,Men,Team competition,M,Bronze
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"KORHONEN, Väinö Kalevi",FIN,Men,Team competition,M,Bronze
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"MANNONEN, Olavi Aleksanteri",FIN,Men,Team competition,M,Bronze
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"DERYUGIN, Ivan",URS,Men,Team competition,M,Gold
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"NOVIKOV, Igor",URS,Men,Team competition,M,Gold
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"TARASOV, Aleksandr",URS,Men,Team competition,M,Gold
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"ANDRE, William Jules",USA,Men,Team competition,M,Silver
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"DANIELS, Jack Tupper",USA,Men,Team competition,M,Silver
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"LAMBERT, George Howard Jr.",USA,Men,Team competition,M,Silver
Melbourne / Stockholm,1956,Rowing,Rowing,"KLOIMSTEIN, Josef",AUT,Men,coxless pair (2-),M,Bronze
Melbourne / Stockholm,1956,Rowing,Rowing,"SAGEDER, Alfred",AUT,Men,coxless pair (2-),M,Bronze
Melbourne / Stockholm,1956,Rowing,Rowing,"FIFER, James Thomas",USA,Men,coxless pair (2-),M,Gold
Melbourne / Stockholm,1956,Rowing,Rowing,"HECHT, Duvall Young",USA,Men,coxless pair (2-),M,Gold
Melbourne / Stockholm,1956,Rowing,Rowing,"BULDAKOV, Igor",URS,Men,coxless pair (2-),M,Silver
Melbourne / Stockholm,1956,Rowing,Rowing,"IVANOV, Viktor",URS,Men,coxless pair (2-),M,Silver
Melbourne / Stockholm,1956,Rowing,Rowing,"RILEY, Murray Stewart",AUS,Men,double sculls (2x),M,Bronze
Melbourne / Stockholm,1956,Rowing,Rowing,"WOOD, Merwyn Thomas",AUS,Men,double sculls (2x),M,Bronze
Melbourne / Stockholm,1956,Rowing,Rowing,"BERKUTOV, Aleksandr",URS,Men,double sculls (2x),M,Gold
Melbourne / Stockholm,1956,Rowing,Rowing,"TYUKALOV, Yuri",URS,Men,double sculls (2x),M,Gold
Melbourne / Stockholm,1956,Rowing,Rowing,"COSTELLO, Bernard Patrick Jr.",USA,Men,double sculls (2x),M,Silver
Melbourne / Stockholm,1956,Rowing,Rowing,"GARDINER, James Arthur",USA,Men,double sculls (2x),M,Silver
Melbourne / Stockholm,1956,Rowing,Rowing,"AIKMAN, Michael Hirst",AUS,Men,eight with coxswain (8+),M,Bronze
Melbourne / Stockholm,1956,Rowing,Rowing,"BENFIELD, Angus Fred",AUS,Men,eight with coxswain (8+),M,Bronze
Melbourne / Stockholm,1956,Rowing,Rowing,"BOYKETT, David Herbert",AUS,Men,eight with coxswain (8+),M,Bronze
Melbourne / Stockholm,1956,Rowing,Rowing,"DOYLE, Brian John",AUS,Men,eight with coxswain (8+),M,Bronze
Melbourne / Stockholm,1956,Rowing,Rowing,"HEWITT, Harold Neil",AUS,Men,eight with coxswain (8+),M,Bronze
